,type,reference,price,district,street,area,rooms,plant,lift,parking,description
310,Flat,/en/inmueble/96166606/,"427,250€","['\n\nFlat in El Putxet i el Farró', ' Barcelona\n\n\n427', '250€\n\n\n1 bed.\n48 m²\n1st floor exterior with lift\n\n\nExceptional new construction residential building in the Sarria- Sant Gervasi area.\nSplendid promotion and unique by area', ' it is perfect for those seeking exclusivity and comfort. It consists of 8 very bright houses with 1', ' 2 and 3 bedrooms. Last 5 homes available.\nThis house', ' the 3rd 1st']",El Putxet i el Farró,48 m²,1 bed.,1st,with lift,,"Exceptional new construction residential building in the Sarria- Sant Gervasi area.
Splendid promotion and unique by area, it is perfect for those seeking exclusivity and comfort. It consists of 8 very bright houses with 1, 2 and 3 bedrooms. Last 5 homes available.
This house, the 3rd 1st, is 62m2 p"
311,Flat,/en/inmueble/101404481/,"275,000€","['\n\n\n\n\n\n\nFlat in calle de Rosalia de Castro', ' El Baix Guinardó', ' Barcelona\n\n\n275', '000€\n\n\n2 bed.\n76 m²\n3rd floor exterior with lift\n\n\nGaudí House', ' is pleased to present this incredible apartment in the Hospital Sant Pau.\nThe property consists of a large living room with access to a good balcony with space for tables and chairs.\nThe living room is large and exterior.\nIt consists of 2 rooms']",calle de Rosalia de Castro,76 m²,2 bed.,3rd,with lift,,"Gaudí House, is pleased to present this incredible apartment in the Hospital Sant Pau.
The property consists of a large living room with access to a good balcony with space for tables and chairs.
The living room is large and exterior.
It consists of 2 rooms, one single and one double.
Full bathr"
312,Terraced,/en/inmueble/101604271/,"990,000€","['\n\n\n\n\n\n\nTerraced house in El Parc i la Llacuna del Poblenou', ' Barcelona\n\n\n990', '000€\n\n\n3 bed.\n136 m²\n\n\nBeautiful house with terrace and patio in Poblenou\nLiberatore', ' Claudia\n13:04 (hace 0 minutos)\npara mí\nTypical house of Poblenou built in 1928 and recently renovated with charm']",El Parc i la Llacuna del Poblenou,136 m²,3 bed.,,,,"Beautiful house with terrace and patio in Poblenou
Liberatore, Claudia
13:04 (hace 0 minutos)
para mí
Typical house of Poblenou built in 1928 and recently renovated with charm, valorizing the original elements.
It’s located in a quiet semi-pedestrian passage. The day area consists of a spacious"
313,Detached,/en/inmueble/99858080/,"299,000€","['\n\nDetached house in marco polo', ' Vallvidrera - El Tibidabo i les Planes', ' Barcelona\n\n\n299', '000€\nParking included\n\n\n330', '000 €\n\n9%\n\n\n\n3 bed.\n80 m²\n\n\n80M² VILLA WITH TERRACE + 15M² GARAGE', ' POOL AND 760M² LAND\nHouse with 4 winds of 80m² on a plot of 760m². House built in 1960', ' on one level with a mezzanine. Currently the house consists of a living-dining room', ' a bedroom']",marco polo,80 m²,3 bed.,,,Parking included,"80M² VILLA WITH TERRACE + 15M² GARAGE, POOL AND 760M² LAND
House with 4 winds of 80m² on a plot of 760m². House built in 1960, on one level with a mezzanine. Currently the house consists of a living-dining room, a bedroom, a kitchen and a bathroom. In the back there is more space to reform for 2 mo"
314,Flat,/en/inmueble/100973890/,"260,000€","['\n\nFlat in camino dels Àngels', ' La Teixonera', ' Barcelona\n\n\n260', '000€\n\n\n269', '000 €\n\n3%\n\n\n\n3 bed.\n77 m²\n1st floor exterior with lift\n\n\nFantastic exterior APARTMENT in the Coll-La Teixonera neighborhood', ' specifically on Camí dels Angels street.\nIt is a first floor apartment with elevator', ' with an area of 76.98m2 distributed in THREE rooms before FOUR', ' two double rooms']",cam,77 m²,3 bed.,1st,with lift,,"Fantastic exterior APARTMENT in the Coll-La Teixonera neighborhood, specifically on Camí dels Angels street.
It is a first floor apartment with elevator, with an area of 76.98m2 distributed in THREE rooms before FOUR, two double rooms, one of them with a wooden DRESSING ROOM and another single room"
315,Flat,/en/inmueble/98996229/,"365,000€","['\n\n\n\n\n\n\nFlat in calle de las Navas de Tolosa', ' Navas', ' Barcelona\n\n\n365', '000€\n\n\n380', '000 €\n\n4%\n\n\n\n3 bed.\n89 m²\n2nd floor exterior with lift\n\n\nHave you ever lived in a duplex? We present this beautiful house on two floors which gives you great privacy in the day and night area. It is located in the Navas area', ' 1 minute from the Navas bus stop']",calle de las Navas de Tolosa,89 m²,3 bed.,2nd,with lift,,"Have you ever lived in a duplex? We present this beautiful house on two floors which gives you great privacy in the day and night area. It is located in the Navas area, 1 minute from the Navas bus stop, 2 bus stops 2 and 3 minutes away and 10 minutes walk from the Renfe-Clot-Aragó train station. In"
316,Flat,/en/inmueble/101622372/,"945,000€","['\n\n\n\n\n\n\nFlat in calle del Rosari', ' Les Tres Torres', ' Barcelona\n\n\n945', '000€\nParking included\n\n\n5 bed.\n174 m²\n with lift\n\n\nExcellent residential area with all services in its immediate surroundings.\nThe house that needs reform']",calle del Rosari,174 m²,5 bed.,,,Parking included,"Excellent residential area with all services in its immediate surroundings.
The house that needs reform, currently offers a total of 5 bedrooms and 4 bathrooms with an excellent distribution. From the main entrance and through a spacious hall we access the ""day area"" made up of a large living room"
317,Penthouse,/en/inmueble/101620109/,"695,000€","['\n\n\n\n\n\n\nPenthouse in avenida de la República Argentina', ' El Putxet i el Farró', ' Barcelona\n\n\n695', '000€\n\n\n3 bed.\n140 m²\n1st floor exterior with lift\n\n\nThis is a unique piece of real estate that you cannot pass up.It is a beautiful completely new renovated penthouse', ' located in the exclusive and quiet area of Sant Gervasi - La Bonanova']",avenida de la República Argent,140 m²,3 bed.,1st,with lift,,"This is a unique piece of real estate that you cannot pass up.It is a beautiful completely new renovated penthouse, located in the exclusive and quiet area of Sant Gervasi - La Bonanova, Barcelona.With its impressive panoramic views of the Mediterranean Sea you will be able to relax after a long day"
318,Penthouse,/en/inmueble/90799362/,"1,195,000€","[""\n\n\n\n\n\n\nPenthouse in calle d'Aribau"", ' Sant Gervasi - Galvany', ' Barcelona\n\n\n1', '195', '000€\nParking included\n\n\n1', '240', '012 €\n\n4%\n\n\n\n5 bed.\n165 m²\n8th floor exterior with lift\n\n\nBRAND NEW PENTHOUSE with COMMUNITY POOL', ' FURNISHED']",calle d'Aribau,165 m²,5 bed.,8th,with lift,Parking included,"BRAND NEW PENTHOUSE with COMMUNITY POOL, FURNISHED, fully equipped and automated throughout the house with the best home automation service. Located in the heart of the GALVANY district in SARRIA - SANT GERVASI.
135 m2 of living space plus an additional 25 m2 of terrace with panoramic views of the e"
319,Flat,/en/inmueble/101616952/,"390,000€","['\n\nFlat in paseo maragall', ' 145', ' El Guinardó', ' Barcelona\n\n\n390', '000€\n\n\n3 bed.\n112 m²\n1st floor exterior with lift\n\n\nINMOMARAGALL10 & PLAZA MARAGALL10. PRESENT EXCLUSIVELY WITH PARKING INCLUDED. one of the best homes in the area of Plaza Maragall', ' Guinardó neighborhood. This farm is undoubtedly one of the best considered in the neighborhood', ' due to its location', ' structure']",paseo maragall,112 m²,3 bed.,1st,with lift,,"INMOMARAGALL10 & PLAZA MARAGALL10. PRESENT EXCLUSIVELY WITH PARKING INCLUDED. one of the best homes in the area of Plaza Maragall, Guinardó neighborhood. This farm is undoubtedly one of the best considered in the neighborhood, due to its location, structure, and the size of its homes. It consists of"
320,Flat,/en/inmueble/101427466/,"295,000€","['\n\n\n\n\n\n\nFlat in calle de Verdi', ' Vila de Gràcia', ' Barcelona\n\n\n295', '000€\n\n\n3 bed.\n70 m²\n3rd floor exterior with lift\n\n\nVerdi (Gracia)', ' totally exterior floor (dining room and bedrooms)', ' high and sunny', ' distributed in a 12m2 dining room. ', ' 3 bedrooms (one double and two totally exterior singles)', ' equipped kitchen', ' 1 renovated bathroom with shower. Aluminum exterior carpentry']",calle de Verdi,70 m²,3 bed.,3rd,with lift,,"Verdi (Gracia), totally exterior floor (dining room and bedrooms), high and sunny, distributed in a 12m2 dining room. , 3 bedrooms (one double and two totally exterior singles), equipped kitchen, 1 renovated bathroom with shower. Aluminum exterior carpentry, on the community roof it has a storage ro"
321,Detached,/en/inmueble/101589692/,"349,000€","['\n\n\n\n\n\n\nDetached house in calle de Farnés', ' El Carmel', ' Barcelona\n\n\n349', '000€\n\n\n4 bed.\n101 m²\n\n\n101m² house in El Carmel.\nDistributed over three floors', ' the entrance floor constitutes the day area and is distributed in a living-dining room with ""llar de foc""']",calle de Farnés,101 m²,4 bed.,,,,"101m² house in El Carmel.
Distributed over three floors, the entrance floor constitutes the day area and is distributed in a living-dining room with ""llar de foc"", an independent kitchen with access to an interior patio equipped with a built-in barbecue and a double bedroom.
The middle floor makes"
322,Flat,/en/inmueble/96083719/,"1,200,000€","['\n\n\n\n\n\n\nFlat in Gran Via de les Corts Catalanes', ' Sant Antoni', ' Barcelona\n\n\n1', '200', '000€\n\n\n4 bed.\n224 m²\n3rd floor exterior with lift\n\n\nProperty located in the heart of Barcelona exactly on the corner of Muntaner and Gran Vía de les Corts Catalanes', ' in a classic estate built in 1900', ' surrounded by all kinds of shops', ' restaurants and services.\nTwo registry units located on a fourth real floor']",Gran Via de les Corts Catalanes,224 m²,4 bed.,3rd,with lift,,"Property located in the heart of Barcelona exactly on the corner of Muntaner and Gran Vía de les Corts Catalanes, in a classic estate built in 1900, surrounded by all kinds of shops, restaurants and services.
Two registry units located on a fourth real floor, with more than 8 exterior balconies and"
323,Flat,/en/inmueble/101043381/,"415,000€","['\n\n\n\n\n\n\nFlat in calle de Còrsega', ' La Sagrada Família', ' Barcelona\n\n\n415', '000€\n\n\n4 bed.\n89 m²\n3rd floor exterior with lift\n\n\nBeautiful apartment on Córcega street', ' between Lepanto and Marina', ' near the Temple of the Sagrada Familia', ' the modernist building of the Hospital de Sant Pau', ' the Sagrada Familia market and Avda. Gaudí']",calle de Còrsega,89 m²,4 bed.,3rd,with lift,,"Beautiful apartment on Córcega street, between Lepanto and Marina, near the Temple of the Sagrada Familia, the modernist building of the Hospital de Sant Pau, the Sagrada Familia market and Avda. Gaudí, a pedestrian street full of shops and restaurants. It is a residential neighborhood full of life"
324,Flat,/en/inmueble/101501510/,"465,000€","['\n\n\n\n\n\n\nFlat in calle de Sicília', ' El Fort Pienc', ' Barcelona\n\n\n465', '000€\n\n\n4 bed.\n98 m²\n2nd floor with lift\n\n\nReference: 142VE501CIS12 APARTMENT FOR SALE IN SICLIA STREET WITH CASP STREET\nThe Finca is from 1966', ' it is a third floor real height with elevator.\n98 m2 built apartment', ' consists of a bright living-dining room with access to a balcony', ' independent kitchen', ' gallery', ' 4 bedrooms', ' one of them double']",calle de Sicília,98 m²,4 bed.,2nd,lift,,"Reference: 142VE501CIS12 APARTMENT FOR SALE IN SICLIA STREET WITH CASP STREET
The Finca is from 1966, it is a third floor real height with elevator.
98 m2 built apartment, consists of a bright living-dining room with access to a balcony, independent kitchen, gallery, 4 bedrooms, one of them double,"
325,Flat,/en/inmueble/100617027/,"1,880,000€","['\n\n\n\n\n\n\nFlat in calle del Mestre Nicolau', ' Sant Gervasi - Galvany', ' Barcelona\n\n\n1', '880', '000€\nParking included\n\n\n5 bed.\n305 m²\n6th floor exterior with lift\n\n\nMestre Nicolau - Beethoven - Avinguda Diagonal - Turó Park.\nMagnificent property of 305m² with complete reform of 2020.\nOn the sixth exterior floor of a manor house with concierge service and double orientation']",calle del Mestre Nicolau,305 m²,5 bed.,6th,with lift,Parking included,"Mestre Nicolau - Beethoven - Avinguda Diagonal - Turó Park.
Magnificent property of 305m² with complete reform of 2020.
On the sixth exterior floor of a manor house with concierge service and double orientation, with natural light throughout the day.
It comes with a parking space included in the"
326,Flat,/en/inmueble/99536238/,"890,000€","['\n\n\n\n\n\n\nFlat in Gran Via de les Corts Catalanes', ' El Fort Pienc', ' Barcelona\n\n\n890', '000€\n\n\n980', ""000 €\n\n9%\n\n\n\n4 bed.\n216 m²\n2nd floor exterior with lift\n\n\nLarge and bright brand new refurbished apartment in Eixample.\nThis sensational flat has been completely refurbished with top quality finishings and is located in a four-orientation building that has been completely renovated. It's located close to Plaça de les Glòries and Sagrada Família""]",Gran Via de les Corts Catalanes,216 m²,4 bed.,2nd,with lift,,"Large and bright brand new refurbished apartment in Eixample.
This sensational flat has been completely refurbished with top quality finishings and is located in a four-orientation building that has been completely renovated. It's located close to Plaça de les Glòries and Sagrada Família, in the Ei"
327,Flat,/en/inmueble/99200194/,"220,000€","['\n\n\n\n\n\n\nFlat in del Mar', ' La Barceloneta', ' Barcelona\n\n\n220']",del Mar,35 m²,1 bed.,1st,without lift,,"Enjoying the sea just a few metres from what could be your home is a LUXURY.
If you are looking for an excellent investment or a unique place a few meters from the beach of Barceloneta next to the Plaza del Mar and W hotel read on.  We present this fantastic refurbished flat ninety metres from the"
328,Penthouse,/en/inmueble/98219849/,"350,000€","['\n\nPenthouse in Perill', ' Vila de Gràcia', ' Barcelona\n\n\n350', '000€\n\n\n1 bed.\n57 m²\n5th floor exterior without lift\n\n\nPENTHOUSE WITH TWO TERRACES.\n40m2 penthouse that is distributed in a living-dining room with an integrated kitchen with access to the terrace', ' a suite bedroom with a walk-in wardrobe']",Perill,57 m²,1 bed.,5th,without lift,,"PENTHOUSE WITH TWO TERRACES.
40m2 penthouse that is distributed in a living-dining room with an integrated kitchen with access to the terrace, a suite bedroom with a walk-in wardrobe, a bathroom with a shower.
The property has a small closed balcony with gallery.
The apartment has direct access to a"
